filename,page_num,global_page,heading,heading_level,excerpt
"27学霸笔记—方剂学.pdf",34,337,"益胃汤","short","益胃汤\n生地。速记：沙麦冰玉地\n玉液山药葛根芪，花粉知味鸡内宜。气阴两虚之消渴，补脾固肾津阴气。附：口干渴饮水不解，尿频数\n玉液汤\n多浊短气。困倦舌嫩红而干，脉象虚细而无力。组成：生山药、生黄芪、知母、葛根、五味子、天花粉、生\n鸡内金\n/337"
"27学霸笔记—方剂学.pdf",34,337,"玉液汤","short","玉液汤\n多浊短气。困倦舌嫩红而干，脉象虚细而无力。组成：生山药、生黄芪、知母、葛根、五味子、天花粉、生\n鸡内金\n/337"
"27学霸笔记—方剂学.pdf",34,337,"鸡内金","short","鸡内金\n/337"
"27学霸笔记—方剂学.pdf",35,338,"学霸","short","学霸\n中医考研\n笔记\n方剂\n方歌\n琼玉参地苓蜜方，滋阴润肺脾气彰。肺肾阴亏肺痨证，干咳少痰咽燥良。附：咯血气短瘦乏力，肺肾金\n琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜"
"27学霸笔记—方剂学.pdf",35,338,"中医考研","short","中医考研\n笔记\n方剂\n方歌\n琼玉参地苓蜜方，滋阴润肺脾气彰。肺肾阴亏肺痨证，干咳少痰咽燥良。附：咯血气短瘦乏力，肺肾金\n琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜\n十六、祛湿剂"
"27学霸笔记—方剂学.pdf",35,338,"笔记","short","笔记\n方剂\n方歌\n琼玉参地苓蜜方，滋阴润肺脾气彰。肺肾阴亏肺痨证，干咳少痰咽燥良。附：咯血气短瘦乏力，肺肾金\n琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜\n十六、祛湿剂\n(一)化湿和胃剂"
"27学霸笔记—方剂学.pdf",35,338,"方剂","short","方剂\n方歌\n琼玉参地苓蜜方，滋阴润肺脾气彰。肺肾阴亏肺痨证，干咳少痰咽燥良。附：咯血气短瘦乏力，肺肾金\n琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜\n十六、祛湿剂\n(一)化湿和胃剂\n平胃陈草苍术朴，姜枣湿滞脾胃浊。燥湿运脾行气胃，脘腹胀满不食扩。附：口淡无味恶心呕，暖气吞"
"27学霸笔记—方剂学.pdf",35,338,"方歌","short","方歌\n琼玉参地苓蜜方，滋阴润肺脾气彰。肺肾阴亏肺痨证，干咳少痰咽燥良。附：咯血气短瘦乏力，肺肾金\n琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜\n十六、祛湿剂\n(一)化湿和胃剂\n平胃陈草苍术朴，姜枣湿滞脾胃浊。燥湿运脾行气胃，脘腹胀满不食扩。附：口淡无味恶心呕，暖气吞\n平胃散"
"27学霸笔记—方剂学.pdf",35,338,"琼玉膏","short","琼玉膏\n水相生长。肺脾兼治土生金，纯虚无邪甘润方。组成：生地黄、人参、茯苓、白沙蜜。速记：参地苓蜜\n十六、祛湿剂\n(一)化湿和胃剂\n平胃陈草苍术朴，姜枣湿滞脾胃浊。燥湿运脾行气胃，脘腹胀满不食扩。附：口淡无味恶心呕，暖气吞\n平胃散\n酸沉重惰。怠惰嗜卧多自利，白腻而厚脉缓托。组成：苍术、厚朴、陈皮、炙甘草、生姜、大枣\n藿香正气大腹苏,甘桔陈苓术朴俱,夏曲白芷加姜枣,风寒暑湿岚驱。解表化湿气和中,外寒内湿霍"
"27学霸笔记—方剂学.pdf",35,338,"十六、祛湿剂","numbered","十六、祛湿剂\n(一)化湿和胃剂\n平胃陈草苍术朴，姜枣湿滞脾胃浊。燥湿运脾行气胃，脘腹胀满不食扩。附：口淡无味恶心呕，暖气吞\n平胃散\n酸沉重惰。怠惰嗜卧多自利，白腻而厚脉缓托。组成：苍术、厚朴、陈皮、炙甘草、生姜、大枣\n藿香正气大腹苏,甘桔陈苓术朴俱,夏曲白芷加姜枣,风寒暑湿岚驱。解表化湿气和中,外寒内湿霍\n藿香正气散\n泻吐。附：寒热头痛胸隔满，白腻皖腹痛水土。组成：大腹皮、白芷、紫苏、茯苓、半夏曲、白术、陈皮、厚"
"27学霸笔记—方剂学.pdf",35,338,"(一)化湿和胃剂","paren","(一)化湿和胃剂\n平胃陈草苍术朴，姜枣湿滞脾胃浊。燥湿运脾行气胃，脘腹胀满不食扩。附：口淡无味恶心呕，暖气吞\n平胃散\n酸沉重惰。怠惰嗜卧多自利，白腻而厚脉缓托。组成：苍术、厚朴、陈皮、炙甘草、生姜、大枣\n藿香正气大腹苏,甘桔陈苓术朴俱,夏曲白芷加姜枣,风寒暑湿岚驱。解表化湿气和中,外寒内湿霍\n藿香正气散\n泻吐。附：寒热头痛胸隔满，白腻皖腹痛水土。组成：大腹皮、白芷、紫苏、茯苓、半夏曲、白术、陈皮、厚\n朴、苦桔梗、藿香、炙甘草、生姜、大枣"
"27学霸笔记—方剂学.pdf",35,338,"平胃散","short","平胃散\n酸沉重惰。怠惰嗜卧多自利，白腻而厚脉缓托。组成：苍术、厚朴、陈皮、炙甘草、生姜、大枣\n藿香正气大腹苏,甘桔陈苓术朴俱,夏曲白芷加姜枣,风寒暑湿岚驱。解表化湿气和中,外寒内湿霍\n藿香正气散\n泻吐。附：寒热头痛胸隔满，白腻皖腹痛水土。组成：大腹皮、白芷、紫苏、茯苓、半夏曲、白术、陈皮、厚\n朴、苦桔梗、藿香、炙甘草、生姜、大枣\n一加减正霍梗陈，茯皮厚朴与杏仁,腹皮茵陈曲麦芽，三焦湿郁升降腾。附：脘连腹胀便不爽。组成：藿\n一加减正气散"
"27学霸笔记—方剂学.pdf",35,338,"藿香正气散","short","藿香正气散\n泻吐。附：寒热头痛胸隔满，白腻皖腹痛水土。组成：大腹皮、白芷、紫苏、茯苓、半夏曲、白术、陈皮、厚\n朴、苦桔梗、藿香、炙甘草、生姜、大枣\n一加减正霍梗陈，茯皮厚朴与杏仁,腹皮茵陈曲麦芽，三焦湿郁升降腾。附：脘连腹胀便不爽。组成：藿\n一加减正气散\n香梗、厚朴、杏仁、茯苓皮、广陈皮、神曲、麦芽、绵茵陈、大腹皮。速记：藿朴苓陈+杏曲麦茵腹\n二加减正藿梗陈，茯皮厚朴薏苡仁,防已通草豆黄卷，湿郁三焦闷真。附：身痛舌白脉模糊。组成：藿\n二加减正气散"
"27学霸笔记—方剂学.pdf",35,338,"一加减正气散","short","一加减正气散\n香梗、厚朴、杏仁、茯苓皮、广陈皮、神曲、麦芽、绵茵陈、大腹皮。速记：藿朴苓陈+杏曲麦茵腹\n二加减正藿梗陈，茯皮厚朴薏苡仁,防已通草豆黄卷，湿郁三焦闷真。附：身痛舌白脉模糊。组成：藿\n二加减正气散\n香梗、广陈皮、厚朴、茯苓皮、木防己、大豆黄卷、川通草、薏苡仁。速记：藿朴苓陈+防豆通薏\n三加减正藿香陈，茯皮厚朴滑杏仁，化湿理气兼清热，秽湿着里酿热伸。附：舌黄脘闷气不宣，湿郁化热\n三加减正气散\n湿重真。组成：藿香连梗叶、茯苓皮、厚朴、广陈皮、杏仁、滑石。速记：藿朴苓陈+杏滑"
"27学霸笔记—方剂学.pdf",35,338,"二加减正气散","short","二加减正气散\n香梗、广陈皮、厚朴、茯苓皮、木防己、大豆黄卷、川通草、薏苡仁。速记：藿朴苓陈+防豆通薏\n三加减正藿香陈，茯皮厚朴滑杏仁，化湿理气兼清热，秽湿着里酿热伸。附：舌黄脘闷气不宣，湿郁化热\n三加减正气散\n湿重真。组成：藿香连梗叶、茯苓皮、厚朴、广陈皮、杏仁、滑石。速记：藿朴苓陈+杏滑\n四加减正藿梗陈，茯苓厚朴草果仁,楂肉神曲可消食，化湿理气和胃能。附：秽湿着里邪阻气,白滑右缓\n四加减正气散\n寒湿痞。组成：藿香梗、厚朴、茯苓、广陈皮、草果、山楂肉、神曲。速记：速记：藿朴苓陈+草楂曲"
"27学霸笔记—方剂学.pdf",35,338,"三加减正气散","short","三加减正气散\n湿重真。组成：藿香连梗叶、茯苓皮、厚朴、广陈皮、杏仁、滑石。速记：藿朴苓陈+杏滑\n四加减正藿梗陈，茯苓厚朴草果仁,楂肉神曲可消食，化湿理气和胃能。附：秽湿着里邪阻气,白滑右缓\n四加减正气散\n寒湿痞。组成：藿香梗、厚朴、茯苓、广陈皮、草果、山楂肉、神曲。速记：速记：藿朴苓陈+草楂曲\n五加减正藿梗陈,茯苓厚朴腹皮真,谷芽苍术燥湿脾,行气和胃湿浊甚。附：秽湿着里泄脘闷。组成：藿\n五加减正气散\n香梗、广陈皮、茯苓块、厚朴、大腹皮、谷芽、苍术。速记：速记：霍朴苓陈+腹谷苍"
"27学霸笔记—方剂学.pdf",35,338,"四加减正气散","short","四加减正气散\n寒湿痞。组成：藿香梗、厚朴、茯苓、广陈皮、草果、山楂肉、神曲。速记：速记：藿朴苓陈+草楂曲\n五加减正藿梗陈,茯苓厚朴腹皮真,谷芽苍术燥湿脾,行气和胃湿浊甚。附：秽湿着里泄脘闷。组成：藿\n五加减正气散\n香梗、广陈皮、茯苓块、厚朴、大腹皮、谷芽、苍术。速记：速记：霍朴苓陈+腹谷苍\n（二)清热祛湿剂\n三仁杏蔻薏仁三,夏朴通草滑竹澜。宣畅气机清湿热，湿重于热法堪遵。附：暑温夹湿湿温初，头身重\n三仁汤"
"27学霸笔记—方剂学.pdf",35,338,"五加减正气散","short","五加减正气散\n香梗、广陈皮、茯苓块、厚朴、大腹皮、谷芽、苍术。速记：速记：霍朴苓陈+腹谷苍\n（二)清热祛湿剂\n三仁杏蔻薏仁三,夏朴通草滑竹澜。宣畅气机清湿热，湿重于热法堪遵。附：暑温夹湿湿温初，头身重\n三仁汤\n痛见恶寒。胸闷不饥午后热，肢体倦怠面淡黄。宣上畅中渗下行，苔白不渴细濡弦。组成：杏仁、薏苡\n仁、白蔻仁、滑石、通草、竹叶、厚朴、半夏、甘澜水(即劳水)\n藿朴夏苓杏蔻仁,通草苡茯猪泽真。化湿解表湿温起,身热恶寒肢倦能。附：胸闷口腻苔薄白,濡缓宣"
"27学霸笔记—方剂学.pdf",35,338,"（二)清热祛湿剂","paren","（二)清热祛湿剂\n三仁杏蔻薏仁三,夏朴通草滑竹澜。宣畅气机清湿热，湿重于热法堪遵。附：暑温夹湿湿温初，头身重\n三仁汤\n痛见恶寒。胸闷不饥午后热，肢体倦怠面淡黄。宣上畅中渗下行，苔白不渴细濡弦。组成：杏仁、薏苡\n仁、白蔻仁、滑石、通草、竹叶、厚朴、半夏、甘澜水(即劳水)\n藿朴夏苓杏蔻仁,通草苡茯猪泽真。化湿解表湿温起,身热恶寒肢倦能。附：胸闷口腻苔薄白,濡缓宣\n藿朴夏苓汤\n散渗湿神。组成：杏仁、蔻仁、半夏、厚朴、藿梗、苡仁、通草、茯苓、猪苓、泽泻"
"27学霸笔记—方剂学.pdf",35,338,"三仁汤","short","三仁汤\n痛见恶寒。胸闷不饥午后热，肢体倦怠面淡黄。宣上畅中渗下行，苔白不渴细濡弦。组成：杏仁、薏苡\n仁、白蔻仁、滑石、通草、竹叶、厚朴、半夏、甘澜水(即劳水)\n藿朴夏苓杏蔻仁,通草苡茯猪泽真。化湿解表湿温起,身热恶寒肢倦能。附：胸闷口腻苔薄白,濡缓宣\n藿朴夏苓汤\n散渗湿神。组成：杏仁、蔻仁、半夏、厚朴、藿梗、苡仁、通草、茯苓、猪苓、泽泻\n茵陈蒿汤栀大黄,鲜明黄疽阳黄方。清热利湿退黄擅，一身面目是俱黄。附：发热无汗但头汗，渴饮恶\n茵陈蒿汤"
"27学霸笔记—方剂学.pdf",35,338,"藿朴夏苓汤","short","藿朴夏苓汤\n散渗湿神。组成：杏仁、蔻仁、半夏、厚朴、藿梗、苡仁、通草、茯苓、猪苓、泽泻\n茵陈蒿汤栀大黄,鲜明黄疽阳黄方。清热利湿退黄擅，一身面目是俱黄。附：发热无汗但头汗，渴饮恶\n茵陈蒿汤\n呕腹微满。大便不爽或秘结，尿赤沉数腻滑黄。先煮茵陈纳它药，茵比大黄三一彰。组成：茵陈蒿、栀\n子、大黄\n二妙苍柏姜汁兼，湿热下注痿痹联。清热燥湿筋骨痛，脚气带下湿疮痊。附：两足痿软短赤黄，足膝红\n二妙散"
"27学霸笔记—方剂学.pdf",35,338,"茵陈蒿汤","short","茵陈蒿汤\n呕腹微满。大便不爽或秘结，尿赤沉数腻滑黄。先煮茵陈纳它药，茵比大黄三一彰。组成：茵陈蒿、栀\n子、大黄\n二妙苍柏姜汁兼，湿热下注痿痹联。清热燥湿筋骨痛，脚气带下湿疮痊。附：两足痿软短赤黄，足膝红\n二妙散\n肿疼痛煎。若加牛膝名三妙，四妙苡仁牛膝添。组成：炒黄柏、苍术（、姜汁)\n连朴夏栀芦菖豉，湿热霍乱吐泻施。清热化湿理气中，恶呕胸脘痞闷治。附：渴不多饮烦溺赤，泄泻黄\n连朴饮"
"27学霸笔记—方剂学.pdf",35,338,"二妙散","short","二妙散\n肿疼痛煎。若加牛膝名三妙，四妙苡仁牛膝添。组成：炒黄柏、苍术（、姜汁)\n连朴夏栀芦菖豉，湿热霍乱吐泻施。清热化湿理气中，恶呕胸脘痞闷治。附：渴不多饮烦溺赤，泄泻黄\n连朴饮\n腻濡数止。附：清热化湿理气中，痞满吐渴烦霍泻。组成：厚朴、黄连、石菖蒲、半夏、香豉、栀子、芦根\n八正木通车前甘，篇瞿滑栀灯大黄。清热泻火利尿淋，热淋频急痛瘫安。附：淋沥不畅尿浑赤，小腹急\n八正散\n满燥咽干。组成：木通、车前子、篇蓄、瞿麦、煨大黄、栀子仁、滑石、炙甘草(、灯芯草)"
"27学霸笔记—方剂学.pdf",35,338,"连朴饮","short","连朴饮\n腻濡数止。附：清热化湿理气中，痞满吐渴烦霍泻。组成：厚朴、黄连、石菖蒲、半夏、香豉、栀子、芦根\n八正木通车前甘，篇瞿滑栀灯大黄。清热泻火利尿淋，热淋频急痛瘫安。附：淋沥不畅尿浑赤，小腹急\n八正散\n满燥咽干。组成：木通、车前子、篇蓄、瞿麦、煨大黄、栀子仁、滑石、炙甘草(、灯芯草)\n甘露消毒蔻藿香,茵陈滑石木通菖,芩翘贝母射干薄,湿温时疫湿热方。利湿化浊清热毒，泄淋颐肿闷\n甘露消毒丹\n黄疽。附：热渴胸闷肢酸倦，腹胀咽痛尿赤干。白腻黄腻干黄苔，濡数滑数三焦藏。组成：滑石、茵陈、"
"27学霸笔记—方剂学.pdf",35,338,"八正散","short","八正散\n满燥咽干。组成：木通、车前子、篇蓄、瞿麦、煨大黄、栀子仁、滑石、炙甘草(、灯芯草)\n甘露消毒蔻藿香,茵陈滑石木通菖,芩翘贝母射干薄,湿温时疫湿热方。利湿化浊清热毒，泄淋颐肿闷\n甘露消毒丹\n黄疽。附：热渴胸闷肢酸倦，腹胀咽痛尿赤干。白腻黄腻干黄苔，濡数滑数三焦藏。组成：滑石、茵陈、\n黄芩、石菖蒲、川贝母、木通、藿香、射干、连翘、薄荷、白豆蔻\n当归拈痛茵陈羌，二术人苦参葛防。知泽芩升猪苓草，风湿热痹脚气良。利湿清热疏风痛，湿热相搏外\n当归拈痛汤"
"27学霸笔记—方剂学.pdf",35,338,"甘露消毒丹","short","甘露消毒丹\n黄疽。附：热渴胸闷肢酸倦，腹胀咽痛尿赤干。白腻黄腻干黄苔，濡数滑数三焦藏。组成：滑石、茵陈、\n黄芩、石菖蒲、川贝母、木通、藿香、射干、连翘、薄荷、白豆蔻\n当归拈痛茵陈羌，二术人苦参葛防。知泽芩升猪苓草，风湿热痹脚气良。利湿清热疏风痛，湿热相搏外\n当归拈痛汤\n风扬。附：遍身烦痛肩背重，脚气肿痛脚膝疮。组成：茵陈、羌活、白术、苍术、人参、苦参、升麻、葛根、防\n风、知母、泽泻、黄芩、猪苓、当归、炙甘草\n/338"
"27学霸笔记—方剂学.pdf",35,338,"当归拈痛汤","short","当归拈痛汤\n风扬。附：遍身烦痛肩背重，脚气肿痛脚膝疮。组成：茵陈、羌活、白术、苍术、人参、苦参、升麻、葛根、防\n风、知母、泽泻、黄芩、猪苓、当归、炙甘草\n/338"
"27学霸笔记—方剂学.pdf",36,339,"方剂","short","方剂\n方歌\n(三)利水渗湿剂\n五苓术泽猪茯桂，蓄水痰饮水湿归。利水渗湿温阳化，霍乱肿泄水逆退。附：小便不利与头痛，微热烦\n五苓散\n渴欲饮最。水人即吐浮苔白，脐下动悸涎沫回。头眩短气而咳者，多饮暖水汗愈随。组成：猪苓、泽泻、\n茯苓、白术、桂枝。速记：五苓术泽猪茯桂\n猪苓茯苓泽滑胶，水热互结伤阴疗。利水渗湿养阴热，热淋血淋下利瞧。附：发热渴饮尿不利，心烦不"
"27学霸笔记—方剂学.pdf",36,339,"方歌","short","方歌\n(三)利水渗湿剂\n五苓术泽猪茯桂，蓄水痰饮水湿归。利水渗湿温阳化，霍乱肿泄水逆退。附：小便不利与头痛，微热烦\n五苓散\n渴欲饮最。水人即吐浮苔白，脐下动悸涎沫回。头眩短气而咳者，多饮暖水汗愈随。组成：猪苓、泽泻、\n茯苓、白术、桂枝。速记：五苓术泽猪茯桂\n猪苓茯苓泽滑胶，水热互结伤阴疗。利水渗湿养阴热，热淋血淋下利瞧。附：发热渴饮尿不利，心烦不\n猪苓汤"
